news_index,title,empresa_mencionada,rank,id_estabelecimento,nome_fantasia,cnpj,score,method
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Banco Master,4,55930.0,MASTER FOOD LTDA,57920468000111,0.590686704183978,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Banco Master,5,22844.0,MASTER COMERCIAL EIRELI,26484825000112,0.5802935858976045,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Cedae,1,104824.0,CEDIP,24995781000240,0.5116451292434239,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Cedae,2,167836.0,CEDRO CE,183687,0.48042229395648484,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Cedae,3,91651.0,AC CEDRO,34028316045123,0.43130787270779125,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Cedae,4,94574.0,AC CEDRO,34028316234368,0.43130787270779125,tfidf
20,Lindbergh aciona STF e pede afastamento de Cláudio Castro,Cedae,5,92138.0,AC CEDRO,34028316908261,0.43130787270779125,tfidf
21,mensageiro: prefeito renovou contrato com serrana no mesmo dia em que prestou depoimento,Serrana Engenharia,1,50362.0,SERRA DO MAR ENGENHARIA LTDA,45414290000158,0.7600357469426712,tfidf
21,mensageiro: prefeito renovou contrato com serrana no mesmo dia em que prestou depoimento,Serrana Engenharia,2,47498.0,ROMA E SERRANO ENGENHARIA LTDA,40939499000111,0.7274777327165978,tfidf
21,mensageiro: prefeito renovou contrato com serrana no mesmo dia em que prestou depoimento,Serrana Engenharia,3,55556.0,F2S ENGENHARIA LTDA,42468537000120,0.7273971233087009,tfidf
21,mensageiro: prefeito renovou contrato com serrana no mesmo dia em que prestou depoimento,Serrana Engenharia,4,9915.0,G2S ENGENHARIA LTDA,31614387000108,0.7261134590787809,tfidf
21,mensageiro: prefeito renovou contrato com serrana no mesmo dia em que prestou depoimento,Serrana Engenharia,5,25971.0,D2G ENGENHARIA LTDA,40802085000146,0.7235292489416001,tfidf
22,"Quem é Jorge Seif, senador que teve cassação rejeitada pelo TSE por abuso de poder econômico",Havan,1,100903.0,UNIAVAN,4204407000434,0.6088152438664047,tfidf
22,"Quem é Jorge Seif, senador que teve cassação rejeitada pelo TSE por abuso de poder econômico",Havan,2,100891.0,UNIAVAN,4204407000515,0.6088152438664047,tfidf
22,"Quem é Jorge Seif, senador que teve cassação rejeitada pelo TSE por abuso de poder econômico",Havan,3,100902.0,UNIAVAN,4204407000353,0.6088152438664047,tfidf
22,"Quem é Jorge Seif, senador que teve cassação rejeitada pelo TSE por abuso de poder econômico",Havan,4,100900.0,UNIAVAN,4204407000604,0.6088152438664047,tfidf
22,"Quem é Jorge Seif, senador que teve cassação rejeitada pelo TSE por abuso de poder econômico",Havan,5,100901.0,UNIAVAN,4204407001163,0.6088152438664047,tfidf
23,saída de akira sato e novo chefe da polícia civil de sc devem ser anunciados nesta segunda,Ceon Tecnologia & Inteligência Ltda.,1,43026.0,ARCO INTELIGENCIA & TECNOLOGIA LTDA,19983756000126,0.8229728453208853,tfidf
23,saída de akira sato e novo chefe da polícia civil de sc devem ser anunciados nesta segunda,Ceon Tecnologia & Inteligência Ltda.,2,49181.0,CARUSO TECNOLOGIA & INTELIGENCIA GEOGRAFICA LTDA,38560118000147,0.6953362711722547,tfidf
23,saída de akira sato e novo chefe da polícia civil de sc devem ser anunciados nesta segunda,Ceon Tecnologia & Inteligência Ltda.,3,64762.0,"CG SEGURANCA, INTELIGENCIA E TECNOLOGIA DA INFORMACAO LTDA",14481968000191,0.6790840917579842,tfidf
23,saída de akira sato e novo chefe da polícia civil de sc devem ser anunciados nesta segunda,Ceon Tecnologia & Inteligência Ltda.,4,55121.0,ENVIRONMENT INTELIGÊNCIA DE NEGÓCIOS E TECNOLOGIA,33190194000194,0.6638581232476211,tfidf
23,saída de akira sato e novo chefe da polícia civil de sc devem ser anunciados nesta segunda,Ceon Tecnologia & Inteligência Ltda.,5,18099.0,INTELVOICE TECNOLOGIA LTDA - ME,9286986000182,0.6577386384268775,tfidf
24,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,Hypermarcas,1,137949.0,HYPOFARMA,17174657000500,0.425682434349273,tfidf
24,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,Hypermarcas,2,87406.0,HY,9463664000242,0.41955869467482565,tfidf
24,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,Hypermarcas,3,69662.0,HYPER NET,12925121000204,0.40129378603667865,tfidf
24,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,Hypermarcas,4,47199.0,DC GESTÃO DE MARCAS LTDA,25340206000191,0.3921016592081968,tfidf
24,Ex-senador Paulo Bauer é denunciado pela Lava Jato por corrupção passiva,Hypermarcas,5,137948.0,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA,17174657000763,0.38613599539128685,tfidf
25,"Ministro da Secom pagou multa para encerrar ação sobre fraudes, diz site",Leiaute Comunicação,1,21176.0,PG COMUNICACAO LTDA,15503398000156,0.7401743551121874,tfidf
25,"Ministro da Secom pagou multa para encerrar ação sobre fraudes, diz site",Leiaute Comunicação,2,40782.0,E.V COMUNICACAO LTDA,7791335000114,0.6944051835700628,tfidf
25,"Ministro da Secom pagou multa para encerrar ação sobre fraudes, diz site",Leiaute Comunicação,3,24175.0,SC COMUNICACAO LTDA,49402501000193,0.6933727875423373,tfidf
25,"Ministro da Secom pagou multa para encerrar ação sobre fraudes, diz site",Leiaute Comunicação,4,27417.0,PRO3 COMUNICACAO EIRELI,7062089000160,0.6923133095538991,tfidf
25,"Ministro da Secom pagou multa para encerrar ação sobre fraudes, diz site",Leiaute Comunicação,5,49738.0,WYN COMUNICACAO LTDA,14994607000149,0.6921979520821718,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refinaria de Manguinhos,1,88158.0,CLI FARMANGUINHOS,34028316826702,0.5616986523215155,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refinaria de Manguinhos,2,96131.0,AC CONDOMINIO MANGUINHOS,34028316859899,0.5194990469827628,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refinaria de Manguinhos,3,88647.0,AC PIRANGUINHO,34028316275633,0.41583569850640767,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refinaria de Manguinhos,4,146192.0,"PA PREF MUN PIRANGUINHO, MG",360305547812,0.3739251615693433,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refinaria de Manguinhos,5,124783.0,REFINATTO,97523062000209,0.3680969132234596,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refit,1,61496.0,Reficril,1919309000908,0.4491574219615962,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refit,2,124783.0,REFINATTO,97523062000209,0.4215154587305354,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refit,3,76173.0,FISIOFIT,19410510000246,0.3682711387399367,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refit,4,3587.0,REFISA INDUSTRIA E COMERCIO LTDA,4786838000103,0.35864550492753317,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Refit,5,38569.0,REFAC LTDA - ME,13772494000174,0.3580228273840749,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Fit Combustíveis,1,23576.0,VM COMBUSTIVEIS LTDA,32160784000101,0.8362728233111292,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Fit Combustíveis,2,22934.0,WDCOM COMBUSTÍVEIS LTDA,30363223000184,0.8052024417911837,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Fit Combustíveis,3,15465.0,MMB COMBUSTIVEIS EIRELI,30398494000175,0.7970863252079516,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Fit Combustíveis,4,60954.0,ARM COMBUSTIVEIS LTDA,31291988000119,0.7963927142583505,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Fit Combustíveis,5,10557.0,PZO COM.DE COMBUSTIVEIS LTDA,2320212000181,0.7871108891824177,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Petrobras,1,96718.0,AC PETROBRAS,34028316583290,0.9432096620536158,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Petrobras,2,172613.0,AG. PETROBRAS (SP),473251,0.8797231672485943,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Petrobras,3,174027.0,PETROBRAS - RLAM,621110,0.8504576598298327,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Petrobras,4,146198.0,PAB PETROBRAS BA,360305545526,0.8092710732097139,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Petrobras,5,141555.0,PAB PETROBRAS RIO,360305268425,0.7989257244250126,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Viação Aérea São Paulo (Vasp),1,171358.0,SAO PAULO (SP),1830,0.5212625861456269,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Viação Aérea São Paulo (Vasp),2,70243.0,SAO PAULO,1808151004716,0.5185996161115253,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Viação Aérea São Paulo (Vasp),3,168792.0,SAO PAULO,421707,0.5185996161115253,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Viação Aérea São Paulo (Vasp),4,65813.0,SAO PAULO,1844555001154,0.5185996161115253,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Viação Aérea São Paulo (Vasp),5,181494.0,"SAO PAULO - URB. SAO PAULO, SP",60746948847700,0.5035576480539047,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Mendo Sampaio,1,96760.0,AC SAMPAIO,34028316643535,0.7839998341740569,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Mendo Sampaio,2,187962.0,"BRADESCO PAA SAMPAIO, TO",60746948654406,0.6284194648712454,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Mendo Sampaio,3,94114.0,AC GENERAL SAMPAIO,34028316127871,0.6227004605598327,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Mendo Sampaio,4,173821.0,GENERAL SAMPAIO (CE),714550,0.6139756013969712,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Mendo Sampaio,5,166631.0,AV.SAMPAIO VIDAL,648400,0.6091163298344099,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Ambev,1,117678.0,AMBEV S.A,90400888317502,0.9382826079871507,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Ambev,2,117328.0,AMBEV AGUDOS-SP,90400888300618,0.7022238268726397,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Ambev,3,117834.0,AMBEV JACAREI-SP,90400888305504,0.6043979024835782,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Ambev,4,90404.0,AC CAMBE,34028316108737,0.4645783705126778,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Ambev,5,169813.0,CAMBE (PR),76848,0.44455157362526815,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Sindicato dos Auditores Fiscais da Receita Federal (Sindifisco Nacional),1,146646.0,RECEITA FEDERAL,394460005887,0.4763507799811063,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Sindicato dos Auditores Fiscais da Receita Federal (Sindifisco Nacional),2,146501.0,POSTO DA RECEITA FEDERAL,394460005020,0.45406792026542653,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Sindicato dos Auditores Fiscais da Receita Federal (Sindifisco Nacional),3,146992.0,POSTO DA RECEITA FEDERAL,394460005372,0.45406792026542653,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Sindicato dos Auditores Fiscais da Receita Federal (Sindifisco Nacional),4,146545.0,POSTO DA RECEITA FEDERAL,394460003167,0.45406792026542653,tfidf
26,Por que as empresas sonegam no Brasil? Rombo chega a R$ 200 bilhões por ano,Sindicato dos Auditores Fiscais da Receita Federal (Sindifisco Nacional),5,146546.0,POSTO DA RECEITA FEDERAL,394460003833,0.45406792026542653,tfidf
27,megaoperação contra fraude a licitações em prefeituras cumpre mandados em 17 cidades de sc,"Celk Sistemas, Educagenesis Ltda",1,103651.0,CELK SISTEMAS,3434978000230,0.7336375604782371,tfidf
27,megaoperação contra fraude a licitações em prefeituras cumpre mandados em 17 cidades de sc,"Celk Sistemas, Educagenesis Ltda",2,516.0,CELK SISTEMAS LTDA,3434978000150,0.7336375604782371,tfidf
27,megaoperação contra fraude a licitações em prefeituras cumpre mandados em 17 cidades de sc,"Celk Sistemas, Educagenesis Ltda",3,6083.0,EDUCA GENESIS LTDA,9637610000175,0.6486578702241047,tfidf
27,megaoperação contra fraude a licitações em prefeituras cumpre mandados em 17 cidades de sc,"Celk Sistemas, Educagenesis Ltda",4,68151.0,WK SISTEMAS,77910651000224,0.6106336089069072,tfidf
27,megaoperação contra fraude a licitações em prefeituras cumpre mandados em 17 cidades de sc,"Celk Sistemas, Educagenesis Ltda",5,68150.0,WK SISTEMAS,77910651000305,0.6106336089069072,tfidf
28,gaeco deflagra operação verus dominus na comarca de rio do sul,"Veigamed, mmj, je comérico, RTS Rio S/A",1,161784.0,RTS RIO S/A,4050750000471,0.5266565121160892,tfidf
28,gaeco deflagra operação verus dominus na comarca de rio do sul,"Veigamed, mmj, je comérico, RTS Rio S/A",2,161777.0,RTS RIO S/A,4050750000552,0.5266565121160892,tfidf
28,gaeco deflagra operação verus dominus na comarca de rio do sul,"Veigamed, mmj, je comérico, RTS Rio S/A",3,161779.0,RTS RIO S.A,4050750001010,0.5266565121160892,tfidf
28,gaeco deflagra operação verus dominus na comarca de rio do sul,"Veigamed, mmj, je comérico, RTS Rio S/A",4,161775.0,RTS RIO S/A,4050750000390,0.5266565121160892,tfidf
28,gaeco deflagra operação verus dominus na comarca de rio do sul,"Veigamed, mmj, je comérico, RTS Rio S/A",5,161783.0,RTS RIO S.A,4050750001109,0.5266565121160892,tfidf
29,Dr Ricardo vai tirar médicos do serviço burocrático para ampliar atendimentos,Casan,1,139624.0,CASAN,82508433016897,1.0,tfidf
29,Dr Ricardo vai tirar médicos do serviço burocrático para ampliar atendimentos,Casan,2,139592.0,CASAN,82508433012395,1.0,tfidf
29,Dr Ricardo vai tirar médicos do serviço burocrático para ampliar atendimentos,Casan,3,139593.0,CASAN,82508433012476,1.0,tfidf
29,Dr Ricardo vai tirar médicos do serviço burocrático para ampliar atendimentos,Casan,4,139597.0,CASAN,82508433015734,1.0,tfidf
29,Dr Ricardo vai tirar médicos do serviço burocrático para ampliar atendimentos,Casan,5,139598.0,CASAN,82508433017788,1.0,tfidf
30,Governo compra respiradores da WEG que não funcionam,WEG,1,137907.0,WEG DRIVES,14309992000300,0.5955004556576181,tfidf
30,Governo compra respiradores da WEG que não funcionam,WEG,2,185282.0,BRADESCO PA - WEG S.A.,60746948982403,0.5847248352771587,tfidf
30,Governo compra respiradores da WEG que não funcionam,WEG,3,191506.0,PEG,1105481000324,0.5270193979334101,tfidf
30,Governo compra respiradores da WEG que não funcionam,WEG,4,191507.0,PEG,1105481000243,0.5270193979334101,tfidf
30,Governo compra respiradores da WEG que não funcionam,WEG,5,130175.0,WECOM,10663782000445,0.4913810288382666,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Lojas Americanas,1,177785.0,LOJAS AMERICANAS,776574041936,1.0000000000000002,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Lojas Americanas,2,177876.0,LOJAS AMERICANAS,776574127652,1.0000000000000002,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Lojas Americanas,3,179282.0,LOJAS AMERICANAS,33014556116062,1.0000000000000002,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Lojas Americanas,4,179281.0,LOJAS AMERICANAS,33014556064402,1.0000000000000002,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Lojas Americanas,5,179275.0,LOJAS AMERICANAS SA,33014556060172,1.0000000000000002,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",PricewaterhouseCoopers,1,67733.0,PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES,61562112002417,0.6516042413254272,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",PricewaterhouseCoopers,2,67721.0,PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES,61562112001879,0.6516042413254272,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",PricewaterhouseCoopers,3,15978.0,PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES,61562112000988,0.6516042413254272,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",PricewaterhouseCoopers,4,80425.0,COOPERSERRA,83294215000351,0.4320031423772809,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",PricewaterhouseCoopers,5,80423.0,COOPERSERRA,83294215000602,0.4320031423772809,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Abradecont,1,191999.0,ABRADES,10857726000280,0.5931796045506857,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Abradecont,2,42759.0,EDECONT CONTABILIDADE LTDA,7464299000184,0.4966051632186139,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Abradecont,3,92785.0,AC ABRAAO,34028316067879,0.4889189078036398,tfidf
31,"Acionistas das Lojas Americanas pedem Lemann, Sicupira e Telles fora da empresa",Abradecont,4,60734.0,TOPCONT,16708524000171,0.3893983475994689,tfidf
